Fecha Hora,Fecha Hora(RAW),Trafico suma (volumen),Trafico suma (volumen)(RAW),Trafico suma (velocidad),Trafico suma (velocidad)(RAW),Trafico in (volumen),Trafico in (volumen)(RAW),Trafico in (velocidad),Trafico in (velocidad)(RAW),Trafico out (volumen),Trafico out (volumen)(RAW),Trafico out (velocidad),Trafico out (velocidad)(RAW),Downtime,Downtime(RAW),Cobertura,Cobertura(RAW)
06.08.2019 03:00:00 PM - 04:00:00 PM,43683.875,"37,920,149 KByte",38830232432,"86,296 kbit/s",10787014.67,"33,777,872 KByte",34588540869,"76,869 kbit/s",9608675.36,"4,142,277 KByte",4241691563,"9,427 kbit/s",1178339.305,0%,0,100%,9999
06.08.2019 04:00:00 PM - 05:00:00 PM,43683.91667,"45,406,885 KByte",46496650538,"103,336 kbit/s",12916992.08,"42,288,034 KByte",43302946352,"96,238 kbit/s",12029765.77,"3,118,852 KByte",3193704186,"7,098 kbit/s",887226.3099,0%,0,100%,9999
06.08.2019 05:00:00 PM - 06:00:00 PM,43683.95833,"31,215,835 KByte",31965015466,"71,039 kbit/s",8879886.287,"28,695,658 KByte",29384354247,"65,304 kbit/s",8162978.197,"2,520,177 KByte",2580661219,"5,735 kbit/s",716908.0896,0%,0,100%,9999
06.08.2019 06:00:00 PM - 07:00:00 PM,43684,"32,982,338 KByte",33773913782,"75,059 kbit/s",9382372.457,"30,084,786 KByte",30806821269,"68,465 kbit/s",8558115.984,"2,897,551 KByte",2967092513,"6,594 kbit/s",824256.4737,0%,0,100%,9999
06.08.2019 07:00:00 PM - 08:00:00 PM,43684.04167,"24,232,435 KByte",24814013444,"55,147 kbit/s",6893394.258,"18,709,816 KByte",19158851201,"42,579 kbit/s",5322376.212,"5,522,619 KByte",5655162243,"12,568 kbit/s",1571018.047,0%,0,100%,9999
06.08.2019 08:00:00 PM - 09:00:00 PM,43684.08333,"20,449,643 KByte",20940434620,"46,538 kbit/s",5817272.167,"19,120,718 KByte",19579615334,"43,514 kbit/s",5439235.307,"1,328,925 KByte",1360819287,"3,024 kbit/s",378036.8605,0%,0,100%,9999
06.08.2019 09:00:00 PM - 10:00:00 PM,43684.125,"17,101,497 KByte",17511933314,"38,918 kbit/s",4864804.294,"15,876,084 KByte",16257109642,"36,130 kbit/s",4516215.051,"1,225,414 KByte",1254823672,"2,789 kbit/s",348589.2437,0%,0,100%,9999
06.08.2019 10:00:00 PM - 11:00:00 PM,43684.16667,"7,111,170 KByte",7281837645,"16,183 kbit/s",2022901.254,"6,443,771 KByte",6598421751,"14,664 kbit/s",1833047.685,"667,398 KByte",683415893.8,"1,519 kbit/s",189853.5694,0%,0,100%,9999
06.08.2019 11:00:00 PM - 12:00:00 AM,43684.20833,"1,916,188 KByte",1962176384,"4,361 kbit/s",545091.3914,"1,402,696 KByte",1436360542,"3,192 kbit/s",399020.0744,"513,492 KByte",525815841.4,"1,169 kbit/s",146071.3171,0%,0,100%,9999
07.08.2019 12:00:00 AM - 01:00:00 AM,43684.25,"2,257,516 KByte",2311696873,"5,138 kbit/s",642193.3203,"1,958,142 KByte",2005137809,"4,456 kbit/s",557030.6912,"299,374 KByte",306559064.4,681 kbit/s,85162.6291,0%,0,100%,9999
07.08.2019 01:00:00 AM - 02:00:00 AM,43684.29167,"3,003,894 KByte",3075987633,"6,836 kbit/s",854512.2184,"2,741,880 KByte",2807684835,"6,240 kbit/s",779977.4522,"262,014 KByte",268302797.7,596 kbit/s,74534.7662,0%,0,100%,9999
07.08.2019 02:00:00 AM - 03:00:00 AM,43684.33333,"2,968,182 KByte",3039418638,"6,755 kbit/s",844343.9354,"2,684,371 KByte",2748796011,"6,109 kbit/s",763609.5971,"283,811 KByte",290622626.6,646 kbit/s,80734.3382,0%,0,100%,9999
07.08.2019 03:00:00 AM - 04:00:00 AM,43684.375,"2,728,471 KByte",2793954413,"6,209 kbit/s",776163.1284,"2,511,138 KByte",2571404894,"5,715 kbit/s",714338.6654,"217,334 KByte",222549519.4,495 kbit/s,61824.463,0%,0,100%,9999
07.08.2019 04:00:00 AM - 05:00:00 AM,43684.41667,"1,816,029 KByte",1859614175,"4,133 kbit/s",516602.5432,"1,643,308 KByte",1682747159,"3,740 kbit/s",467468.7222,"172,722 KByte",176867015.4,393 kbit/s,49133.821,0%,0,100%,9999
07.08.2019 05:00:00 AM - 06:00:00 AM,43684.45833,"1,643,482 KByte",1682925965,"3,740 kbit/s",467515.797,"1,449,750 KByte",1484543953,"3,299 kbit/s",412405.3963,"193,732 KByte",198382011.9,441 kbit/s,55110.4008,0%,0,100%,9999
07.08.2019 06:00:00 AM - 07:00:00 AM,43684.5,"4,776,905 KByte",4891550783,"10,871 kbit/s",1358884.896,"4,043,057 KByte",4140090773,"9,201 kbit/s",1150127.448,"733,848 KByte",751460010.2,"1,670 kbit/s",208757.4479,0%,0,100%,9999
07.08.2019 07:00:00 AM - 08:00:00 AM,43684.54167,"24,573,616 KByte",25163383078,"55,923 kbit/s",6990372.328,"23,153,508 KByte",23709192393,"52,691 kbit/s",6586399.052,"1,420,108 KByte",1454190685,"3,232 kbit/s",403973.277,0%,0,100%,9999
07.08.2019 08:00:00 AM - 09:00:00 AM,43684.58333,"23,812,349 KByte",24383845149,"54,191 kbit/s",6773835.989,"21,829,518 KByte",22353426751,"49,678 kbit/s",6209785.441,"1,982,830 KByte",2030418398,"4,512 kbit/s",564050.548,0%,0,100%,9999
07.08.2019 09:00:00 AM - 10:00:00 AM,43684.625,"27,992,846 KByte",28664673806,"63,704 kbit/s",7962984.495,"23,826,020 KByte",24397844638,"54,221 kbit/s",6777668.564,"4,166,825 KByte",4266829168,"9,483 kbit/s",1185315.931,0%,0,100%,9999
07.08.2019 10:00:00 AM - 11:00:00 AM,43684.66667,"37,890,960 KByte",38800343419,"86,229 kbit/s",10778681.57,"33,042,565 KByte",33835586787,"75,196 kbit/s",9399479.068,"4,848,395 KByte",4964756633,"11,034 kbit/s",1379202.505,0%,0,100%,9999
07.08.2019 11:00:00 AM - 12:00:00 PM,43684.70833,"45,146,590 KByte",46230107797,"102,741 kbit/s",12842659.81,"40,243,166 KByte",41209002193,"91,582 kbit/s",11447803.64,"4,903,423 KByte",5021105604,"11,159 kbit/s",1394856.171,0%,0,100%,9999
07.08.2019 12:00:00 PM - 01:00:00 PM,43684.75,"60,109,100 KByte",61551718274,"136,792 kbit/s",17099029.45,"51,517,476 KByte",52753895902,"117,240 kbit/s",14654999.81,"8,591,623 KByte",8797822371,"19,552 kbit/s",2444029.639,0%,0,100%,9999
07.08.2019 01:00:00 PM - 02:00:00 PM,43684.79167,"41,011,379 KByte",41995651612,"93,331 kbit/s",11666366.17,"37,591,927 KByte",38494133269,"85,549 kbit/s",10693646.52,"3,419,452 KByte",3501518343,"7,782 kbit/s",972719.6402,0%,0,100%,9999
07.08.2019 02:00:00 PM - 03:00:00 PM,43684.83333,"34,755,070 KByte",35589192124,"79,093 kbit/s",9886683.128,"31,342,296 KByte",32094511349,"71,327 kbit/s",8915860.263,"3,412,774 KByte",3494680776,"7,767 kbit/s",970822.8651,0%,0,100%,9999
07.08.2019 03:00:00 PM - 04:00:00 PM,43684.875,"37,156,618 KByte",38048376608,"84,558 kbit/s",10569786.24,"31,161,682 KByte",31909562213,"70,915 kbit/s",8864432.114,"5,994,936 KByte",6138814395,"13,643 kbit/s",1705354.122,0%,0,100%,9999
07.08.2019 04:00:00 PM - 05:00:00 PM,43684.91667,"44,623,296 KByte",45694255362,"101,551 kbit/s",12693871.27,"34,379,862 KByte",35204978808,"78,240 kbit/s",9779948.609,"10,243,434 KByte",10489276553,"23,311 kbit/s",2913922.664,0%,0,100%,9999
07.08.2019 05:00:00 PM - 06:00:00 PM,43684.95833,"36,833,782 KByte",37717793217,"83,824 kbit/s",10477950.63,"33,385,718 KByte",34186974777,"75,977 kbit/s",9497094.165,"3,448,065 KByte",3530818440,"7,847 kbit/s",980856.4643,0%,0,100%,9999
07.08.2019 06:00:00 PM - 07:00:00 PM,43685,"36,432,706 KByte",37307091268,"82,912 kbit/s",10363944.57,"33,813,690 KByte",34625218570,"76,951 kbit/s",9618917.846,"2,619,016 KByte",2681872698,"5,960 kbit/s",745026.7239,0%,0,100%,9999
07.08.2019 07:00:00 PM - 08:00:00 PM,43685.04167,"30,118,079 KByte",30840913039,"68,542 kbit/s",8567705.662,"26,884,634 KByte",27529865438,"61,183 kbit/s",7647885.9,"3,233,445 KByte",3311047601,"7,359 kbit/s",919819.7615,0%,0,100%,9999
07.08.2019 08:00:00 PM - 09:00:00 PM,43685.08333,"22,975,201 KByte",23526605998,"52,286 kbit/s",6535749.288,"20,621,561 KByte",21116478409,"46,930 kbit/s",5866209.888,"2,353,640 KByte",2410127589,"5,356 kbit/s",669539.4003,0%,0,100%,9999
07.08.2019 09:00:00 PM - 10:00:00 PM,43685.125,"20,159,432 KByte",20643258532,"45,877 kbit/s",5734652.65,"17,247,947 KByte",17661897717,"39,251 kbit/s",4906437.053,"2,911,485 KByte",2981360815,"6,626 kbit/s",828215.5974,0%,0,100%,9999
07.08.2019 10:00:00 PM - 11:00:00 PM,43685.16667,"5,932,725 KByte",6075110273,"13,501 kbit/s",1687661.894,"5,358,909 KByte",5487523060,"12,195 kbit/s",1524430.528,"573,816 KByte",587587212.5,"1,306 kbit/s",163231.3659,0%,0,100%,9999
07.08.2019 11:00:00 PM - 12:00:00 AM,43685.20833,"1,630,813 KByte",1669952524,"3,711 kbit/s",463914.3607,"1,279,024 KByte",1309720170,"2,911 kbit/s",363841.4786,"351,789 KByte",360232353.7,801 kbit/s,100072.8821,0%,0,100%,9999
08.08.2019 12:00:00 AM - 01:00:00 AM,43685.25,"2,058,166 KByte",2107561840,"4,684 kbit/s",585482.6346,"1,725,633 KByte",1767048079,"3,927 kbit/s",490887.5959,"332,533 KByte",340513760.9,757 kbit/s,94595.0387,0%,0,100%,9999
08.08.2019 01:00:00 AM - 02:00:00 AM,43685.29167,"2,107,552 KByte",2158133243,"4,796 kbit/s",599531.4174,"1,863,929 KByte",1908663785,"4,242 kbit/s",530228.5703,"243,623 KByte",249469458.6,554 kbit/s,69302.8471,0%,0,100%,9999
08.08.2019 02:00:00 AM - 03:00:00 AM,43685.33333,"1,900,904 KByte",1946525903,"4,326 kbit/s",540746.7021,"1,723,705 KByte",1765073734,"3,923 kbit/s",490339.1211,"177,199 KByte",181452169.2,403 kbit/s,50407.581,0%,0,100%,9999
08.08.2019 03:00:00 AM - 04:00:00 AM,43685.375,"2,305,619 KByte",2360954361,"5,247 kbit/s",655878.9562,"1,610,301 KByte",1648948664,"3,665 kbit/s",458082.014,"695,318 KByte",712005697,"1,582 kbit/s",197796.9422,0%,0,100%,9999
08.08.2019 04:00:00 AM - 05:00:00 AM,43685.41667,"1,097,732 KByte",1124077267,"2,498 kbit/s",312267.1054,"954,232 KByte",977133340.7,"2,172 kbit/s",271446.2864,"143,500 KByte",146943926.5,327 kbit/s,40820.8189,0%,0,100%,9999
08.08.2019 05:00:00 AM - 06:00:00 AM,43685.45833,"991,682 KByte",1015482402,"2,257 kbit/s",282101.9534,"840,021 KByte",860181235.3,"1,912 kbit/s",238959.1453,"151,661 KByte",155301166.4,345 kbit/s,43142.8081,0%,0,100%,9999
08.08.2019 06:00:00 AM - 07:00:00 AM,43685.5,"4,112,103 KByte",4210793978,"9,358 kbit/s",1169762.474,"3,682,616 KByte",3770998766,"8,381 kbit/s",1047586.956,"429,488 KByte",439795212,977 kbit/s,122175.518,0%,0,100%,9999
08.08.2019 07:00:00 AM - 08:00:00 AM,43685.54167,"18,398,941 KByte",18840515871,"41,872 kbit/s",5233956.41,"16,312,038 KByte",16703527013,"37,122 kbit/s",4640293.975,"2,086,903 KByte",2136988858,"4,749 kbit/s",593662.4352,0%,0,100%,9999
08.08.2019 08:00:00 AM - 09:00:00 AM,43685.58333,"28,953,912 KByte",29648806141,"65,892 kbit/s",8236465.856,"27,269,648 KByte",27924119796,"62,059 kbit/s",7757346.389,"1,684,264 KByte",1724686346,"3,833 kbit/s",479119.4671,0%,0,100%,9999
08.08.2019 09:00:00 AM - 10:00:00 AM,43685.625,"37,033,721 KByte",37922530776,"84,279 kbit/s",10534914.24,"34,165,717 KByte",34985694327,"77,752 kbit/s",9719058.346,"2,868,004 KByte",2936836449,"6,527 kbit/s",815855.8905,0%,0,100%,9999
08.08.2019 10:00:00 AM - 11:00:00 AM,43685.66667,"42,824,441 KByte",43852227888,"97,458 kbit/s",12182223.44,"36,355,848 KByte",37228388726,"82,737 kbit/s",10342109.66,"6,468,593 KByte",6623839162,"14,721 kbit/s",1840113.777,0%,0,100%,9999
08.08.2019 11:00:00 AM - 12:00:00 PM,43685.70833,"48,946,409 KByte",50121122654,"111,390 kbit/s",13923694.38,"42,028,077 KByte",43036750796,"95,645 kbit/s",11955649.3,"6,918,332 KByte",7084371858,"15,744 kbit/s",1968045.075,0%,0,100%,9999
08.08.2019 12:00:00 PM - 01:00:00 PM,43685.75,"60,814,323 KByte",62273866577,"138,398 kbit/s",17299689.86,"52,531,427 KByte",53792181223,"119,548 kbit/s",14943476.34,"8,282,896 KByte",8481685354,"18,850 kbit/s",2356213.516,0%,0,100%,9999
08.08.2019 01:00:00 PM - 02:00:00 PM,43685.79167,"53,335,420 KByte",54615470566,"121,377 kbit/s",15172101.95,"45,854,431 KByte",46954937448,"104,352 kbit/s",13044016.48,"7,480,989 KByte",7660533118,"17,025 kbit/s",2128085.473,0%,0,100%,9999
08.08.2019 02:00:00 PM - 03:00:00 PM,43685.83333,"53,561,910 KByte",54847395365,"121,894 kbit/s",15236699.65,"46,313,020 KByte",47424532949,"105,397 kbit/s",13174615.86,"7,248,889 KByte",7422862416,"16,497 kbit/s",2062083.795,0%,0,100%,9999
08.08.2019 03:00:00 PM - 04:00:00 PM,43685.875,"61,771,064 KByte",63253569505,"140,574 kbit/s",17571802.67,"53,807,613 KByte",55098996162,"122,452 kbit/s",15306467.21,"7,963,451 KByte",8154573343,"18,123 kbit/s",2265335.455,0%,0,100%,9999
08.08.2019 04:00:00 PM - 05:00:00 PM,43685.91667,"58,503,436 KByte",59907518341,"133,139 kbit/s",16642364.18,"51,360,961 KByte",52593623797,"116,884 kbit/s",14610557.49,"7,142,475 KByte",7313894544,"16,254 kbit/s",2031806.691,0%,0,100%,9999
08.08.2019 05:00:00 PM - 06:00:00 PM,43685.95833,"33,433,639 KByte",34236045917,"76,087 kbit/s",9510858.164,"29,566,641 KByte",30276240091,"67,287 kbit/s",8410814.32,"3,866,998 KByte",3959805825,"8,800 kbit/s",1100043.844,0%,0,100%,9999
08.08.2019 06:00:00 PM - 07:00:00 PM,43686,"27,219,688 KByte",27872960133,"61,946 kbit/s",7743220.23,"25,389,674 KByte",25999026008,"57,781 kbit/s",7222633.807,"1,830,014 KByte",1873934125,"4,165 kbit/s",520586.4235,0%,0,100%,9999
08.08.2019 07:00:00 PM - 08:00:00 PM,43686.04167,"21,234,867 KByte",21744504214,"48,325 kbit/s",6040626.665,"19,267,026 KByte",19729434958,"43,847 kbit/s",5480840.112,"1,967,841 KByte",2015069255,"4,478 kbit/s",559786.5537,0%,0,100%,9999
08.08.2019 08:00:00 PM - 09:00:00 PM,43686.08333,"19,698,024 KByte",20170776623,"44,828 kbit/s",5603460.462,"18,645,604 KByte",19093098901,"42,433 kbit/s",5304080.59,"1,052,420 KByte",1077677722,"2,395 kbit/s",299379.8712,0%,0,100%,9999
08.08.2019 09:00:00 PM - 10:00:00 PM,43686.125,"16,947,974 KByte",17354725111,"38,569 kbit/s",4821145.345,"15,656,514 KByte",16032270057,"35,630 kbit/s",4453767.125,"1,291,460 KByte",1322455054,"2,939 kbit/s",367378.2205,0%,0,100%,9999
08.08.2019 10:00:00 PM - 11:00:00 PM,43686.16667,"6,542,423 KByte",6699440957,"14,889 kbit/s",1861095.404,"5,867,455 KByte",6008274035,"13,353 kbit/s",1669090.191,"674,968 KByte",691166922.5,"1,536 kbit/s",192005.2122,0%,0,100%,9999
08.08.2019 11:00:00 PM - 12:00:00 AM,43686.20833,"3,080,635 KByte",3154570740,"7,011 kbit/s",876345.1131,"2,697,603 KByte",2762345208,"6,139 kbit/s",767384.1935,"383,033 KByte",392225532.7,872 kbit/s,108960.9196,0%,0,100%,9999
09.08.2019 12:00:00 AM - 01:00:00 AM,43686.25,"3,464,541 KByte",3547689662,"7,884 kbit/s",985546.004,"3,102,786 KByte",3177252838,"7,061 kbit/s",882638.8825,"361,755 KByte",370436823.4,823 kbit/s,102907.1215,0%,0,100%,9999
09.08.2019 01:00:00 AM - 02:00:00 AM,43686.29167,"2,452,982 KByte",2511853137,"5,582 kbit/s",697799.0092,"2,169,099 KByte",2221157533,"4,936 kbit/s",617043.052,"283,882 KByte",290695604,646 kbit/s,80755.9572,0%,0,100%,9999
09.08.2019 02:00:00 AM - 03:00:00 AM,43686.33333,"2,670,835 KByte",2734935387,"6,078 kbit/s",759773.92,"2,449,647 KByte",2508438940,"5,575 kbit/s",696852.4726,"221,188 KByte",226496446.6,503 kbit/s,62921.4474,0%,0,100%,9999
09.08.2019 03:00:00 AM - 04:00:00 AM,43686.375,"2,135,907 KByte",2187168721,"4,861 kbit/s",607602.564,"1,948,464 KByte",1995227452,"4,434 kbit/s",554280.6568,"187,443 KByte",191941269.7,427 kbit/s,53321.9072,0%,0,100%,9999
09.08.2019 04:00:00 AM - 05:00:00 AM,43686.41667,"3,550,860 KByte",3636081089,"8,081 kbit/s",1010109.506,"3,368,434 KByte",3449276894,"7,666 kbit/s",958214.9835,"182,426 KByte",186804194.7,415 kbit/s,51894.5228,0%,0,100%,9999
09.08.2019 05:00:00 AM - 06:00:00 AM,43686.45833,"3,173,669 KByte",3249837285,"7,222 kbit/s",902807.8133,"2,997,217 KByte",3069149781,"6,821 kbit/s",852612.6568,"176,453 KByte",180687504.7,402 kbit/s,50195.1565,0%,0,100%,9999
09.08.2019 06:00:00 AM - 07:00:00 AM,43686.5,"5,137,513 KByte",5260813392,"11,692 kbit/s",1461462.901,"4,761,475 KByte",4875750198,"10,836 kbit/s",1354491.692,"376,038 KByte",385063193.6,856 kbit/s,106971.2096,0%,0,100%,9999
09.08.2019 07:00:00 AM - 08:00:00 AM,43686.54167,"21,538,343 KByte",22055263014,"49,016 kbit/s",6126989.55,"19,778,371 KByte",20253051965,"45,011 kbit/s",5626332.258,"1,759,972 KByte",1802211049,"4,005 kbit/s",500657.2924,0%,0,100%,9999
09.08.2019 08:00:00 AM - 09:00:00 AM,43686.58333,"23,538,549 KByte",24103474018,"53,567 kbit/s",6695911.643,"20,515,434 KByte",21007804401,"46,688 kbit/s",5835938.918,"3,023,115 KByte",3095669617,"6,880 kbit/s",859972.7248,0%,0,100%,9999
09.08.2019 09:00:00 AM - 10:00:00 AM,43686.625,"30,215,070 KByte",30940231509,"68,762 kbit/s",8595248.899,"27,642,769 KByte",28306195837,"62,908 kbit/s",7863509.313,"2,572,300 KByte",2634035671,"5,854 kbit/s",731739.5862,0%,0,100%,9999
09.08.2019 10:00:00 AM - 11:00:00 AM,43686.66667,"39,696,357 KByte",40649069164,"90,339 kbit/s",11292380.5,"36,243,251 KByte",37113088672,"82,481 kbit/s",10310079.11,"3,453,106 KByte",3535980492,"7,858 kbit/s",982301.3904,0%,0,100%,9999
09.08.2019 11:00:00 AM - 12:00:00 PM,43686.70833,"43,787,116 KByte",44838006547,"99,647 kbit/s",12455936.01,"39,660,845 KByte",40612705040,"90,257 kbit/s",11282153.12,"4,126,271 KByte",4225301506,"9,390 kbit/s",1173782.897,0%,0,100%,9999
09.08.2019 12:00:00 PM - 01:00:00 PM,43686.75,"46,349,974 KByte",47462373135,"105,480 kbit/s",13185054.67,"42,651,890 KByte",43675535339,"97,065 kbit/s",12133070.54,"3,698,084 KByte",3786837796,"8,416 kbit/s",1051984.131,0%,0,100%,9999
09.08.2019 01:00:00 PM - 02:00:00 PM,43686.79167,"47,879,818 KByte",49028933620,"108,961 kbit/s",13620169.74,"44,063,462 KByte",45120984975,"100,276 kbit/s",12534547.03,"3,816,356 KByte",3907948646,"8,685 kbit/s",1085622.712,0%,0,100%,9999
09.08.2019 02:00:00 PM - 03:00:00 PM,43686.83333,"43,127,644 KByte",44162707061,"98,147 kbit/s",12268406.92,"39,611,166 KByte",40561833670,"90,145 kbit/s",11268083.73,"3,516,478 KByte",3600873391,"8,003 kbit/s",1000323.19,0%,0,100%,9999
09.08.2019 03:00:00 PM - 04:00:00 PM,43686.875,"52,416,062 KByte",53674047725,"119,285 kbit/s",14910575.99,"45,880,680 KByte",46981816168,"104,412 kbit/s",13051483.35,"6,535,382 KByte",6692231556,"14,873 kbit/s",1859092.642,0%,0,100%,9999
09.08.2019 04:00:00 PM - 05:00:00 PM,43686.91667,"42,690,931 KByte",43715513834,"97,154 kbit/s",12144210.3,"38,982,350 KByte",39917926311,"88,714 kbit/s",11089236.97,"3,708,582 KByte",3797587524,"8,440 kbit/s",1054973.338,0%,0,100%,9999
09.08.2019 05:00:00 PM - 06:00:00 PM,43686.95833,"37,551,092 KByte",38452318038,"85,457 kbit/s",10682119.3,"34,376,483 KByte",35201518296,"78,232 kbit/s",9779041.611,"3,174,609 KByte",3250799742,"7,225 kbit/s",903077.6934,0%,0,100%,9999
09.08.2019 06:00:00 PM - 07:00:00 PM,43687,"33,812,689 KByte",34624193738,"76,949 kbit/s",9618606.426,"24,205,640 KByte",24786575596,"55,086 kbit/s",6885714.57,"9,607,049 KByte",9837618142,"21,863 kbit/s",2732891.856,0%,0,100%,9999
09.08.2019 07:00:00 PM - 08:00:00 PM,43687.04167,"26,136,902 KByte",26764187574,"59,481 kbit/s",7435095.487,"21,401,917 KByte",21915562679,"48,705 kbit/s",6088146.734,"4,734,985 KByte",4848624895,"10,776 kbit/s",1346948.753,0%,0,100%,9999
09.08.2019 08:00:00 PM - 09:00:00 PM,43687.08333,"16,435,772 KByte",16830230284,"37,403 kbit/s",4675401.636,"15,137,593 KByte",15500895051,"34,449 kbit/s",4306115.178,"1,298,179 KByte",1329335233,"2,954 kbit/s",369286.4577,0%,0,100%,9999
09.08.2019 09:00:00 PM - 10:00:00 PM,43687.125,"14,562,648 KByte",14912151410,"33,141 kbit/s",4142609.498,"12,952,267 KByte",13263120972,"29,476 kbit/s",3684507.312,"1,610,381 KByte",1649030438,"3,665 kbit/s",458102.1857,0%,0,100%,9999
09.08.2019 10:00:00 PM - 11:00:00 PM,43687.16667,"4,908,114 KByte",5025908284,"11,170 kbit/s",1396205.863,"3,702,447 KByte",3791306240,"8,426 kbit/s",1053231.317,"1,205,666 KByte",1234602045,"2,744 kbit/s",342974.5463,0%,0,100%,9999
09.08.2019 11:00:00 PM - 12:00:00 AM,43687.20833,"2,244,962 KByte",2298841339,"5,109 kbit/s",638625.5792,"1,946,578 KByte",1993296354,"4,430 kbit/s",553744.1916,"298,384 KByte",305544984.4,679 kbit/s,84881.3876,0%,0,100%,9999
10.08.2019 12:00:00 AM - 01:00:00 AM,43687.25,"3,347,240 KByte",3427574233,"7,618 kbit/s",952199.1737,"3,051,404 KByte",3124638165,"6,944 kbit/s",868041.8501,"295,836 KByte",302936068.3,673 kbit/s,84157.3236,0%,0,100%,9999
10.08.2019 01:00:00 AM - 02:00:00 AM,43687.29167,"3,025,315 KByte",3097922055,"6,885 kbit/s",860608.012,"2,765,964 KByte",2832347606,"6,295 kbit/s",786830.9787,"259,350 KByte",265574448.8,590 kbit/s,73777.0332,0%,0,100%,9999
10.08.2019 02:00:00 AM - 03:00:00 AM,43687.33333,"2,362,720 KByte",2419425266,"5,377 kbit/s",672122.3182,"2,145,566 KByte",2197059365,"4,883 kbit/s",610348.5213,"217,154 KByte",222365901.3,494 kbit/s,61773.7969,0%,0,100%,9999
10.08.2019 03:00:00 AM - 04:00:00 AM,43687.375,"2,213,796 KByte",2266927275,"5,038 kbit/s",629754.5003,"1,992,476 KByte",2040295780,"4,534 kbit/s",566796.0608,"221,320 KByte",226631494.7,504 kbit/s,62958.4395,0%,0,100%,9999
10.08.2019 04:00:00 AM - 05:00:00 AM,43687.41667,"2,283,759 KByte",2338569689,"5,197 kbit/s",649655.0248,"1,967,159 KByte",2014370550,"4,477 kbit/s",559592.4533,"316,601 KByte",324199139.3,721 kbit/s,90062.5715,0%,0,100%,9999
10.08.2019 05:00:00 AM - 06:00:00 AM,43687.45833,"1,421,903 KByte",1456028230,"3,236 kbit/s",404482.6224,"1,263,236 KByte",1293553286,"2,875 kbit/s",359347.3083,"158,667 KByte",162474944.1,361 kbit/s,45135.3141,0%,0,100%,9999
10.08.2019 06:00:00 AM - 07:00:00 AM,43687.5,"2,744,322 KByte",2810185982,"6,245 kbit/s",780674.4419,"2,490,063 KByte",2549824226,"5,667 kbit/s",708345.5036,"254,260 KByte",260361755.7,579 kbit/s,72328.9382,0%,0,100%,9999
10.08.2019 07:00:00 AM - 08:00:00 AM,43687.54167,"9,275,522 KByte",9498134215,"21,109 kbit/s",2638583.168,"8,501,937 KByte",8705983620,"19,348 kbit/s",2418523.609,"773,585 KByte",792150594.6,"1,760 kbit/s",220059.5588,0%,0,100%,9999
10.08.2019 08:00:00 AM - 09:00:00 AM,43687.58333,"15,953,150 KByte",16336025595,"36,305 kbit/s",4538137.854,"13,190,029 KByte",13506589723,"30,017 kbit/s",3752122.31,"2,763,121 KByte",2829435872,"6,288 kbit/s",786015.5434,0%,0,100%,9999
10.08.2019 09:00:00 AM - 10:00:00 AM,43687.625,"24,424,635 KByte",25010826400,"55,584 kbit/s",6947992.177,"14,264,248 KByte",14606589678,"32,462 kbit/s",4057701.621,"10,160,387 KByte",10404236722,"23,122 kbit/s",2890290.556,0%,0,100%,9999
10.08.2019 10:00:00 AM - 11:00:00 AM,43687.66667,"19,235,497 KByte",19697148939,"43,775 kbit/s",5471840.649,"17,350,157 KByte",17766561078,"39,484 kbit/s",4935526.02,"1,885,340 KByte",1930587860,"4,291 kbit/s",536314.6292,0%,0,100%,9999
10.08.2019 11:00:00 AM - 12:00:00 PM,43687.70833,"21,259,570 KByte",21769800015,"48,382 kbit/s",6047721.045,"18,680,466 KByte",19128796985,"42,512 kbit/s",5314041.838,"2,579,105 KByte",2641003030,"5,869 kbit/s",733679.2068,0%,0,100%,9999
10.08.2019 12:00:00 PM - 01:00:00 PM,43687.75,"21,020,533 KByte",21525025959,"47,837 kbit/s",5979672.183,"19,372,701 KByte",19837646054,"44,087 kbit/s",5510916.48,"1,647,832 KByte",1687379904,"3,750 kbit/s",468755.703,0%,0,100%,9999
10.08.2019 01:00:00 PM - 02:00:00 PM,43687.79167,"12,693,778 KByte",12998428662,"28,888 kbit/s",3610985.574,"11,781,546 KByte",12064303296,"26,812 kbit/s",3351483.96,"912,232 KByte",934125366.9,"2,076 kbit/s",259501.6146,0%,0,100%,9999
